the_geom,OBJECTID,Name of Facility,Subtype Field,Feature Code,Full Address,Type
POINT (-90.120157257659 29.922290589158),4495,Covenant Home,800,Health or Medical Facility,5919 MAGAZINE ST,Nursing Homes
POINT (-90.114377532397 29.920572310378),4504,Poydras Home,800,Health or Medical Facility,5354 MAGAZINE ST,Nursing Homes
POINT (-90.007669525065 29.935353456901),4499,Jo Ellen Smith Convalescent Ctr.,800,Health or Medical Facility,4502 GENERAL MEYER AVE,Nursing Homes
POINT (-90.096573730214 29.925933227212),4496,Crescent City Health Care Center,800,Health or Medical Facility,1420 GENERAL TAYLOR,Nursing Homes
POINT (-90.114184816441 29.957615219877),4494,Chateau de Notre Dame,800,Health or Medical Facility,2832 BURDETTE ST,Nursing Homes
POINT (-90.017970742764 29.915695584814),4508,Willow Wood at Woldenberg Village,800,Health or Medical Facility,3701 BEHRMAN PL,Nursing Homes
POINT (-90.019956517648 30.03443911804),4498,Good Samaritan Rehab & Nursing Center,800,Health or Medical Facility,6400 HAYNE BLVD,Nursing Homes
POINT (-90.039903508185 29.966906701795),4507,St Margaret's Daughters Nursing Home,800,Health or Medical Facility,3419 ST CLAUDE AVE,Nursing Homes
POINT (-89.995005753777 29.909894002111),4503,Our Lady of Wisdom Health Care Center,800,Health or Medical Facility,5600 GENERAL DE GAULLE DR,Nursing Homes
POINT (-90.006910975854 30.010696649558),4501,Lafone Nursing Facility of the Holy Family,800,Health or Medical Facility,6900 CHEF MENTEUR HWY,Nursing Homes
POINT (-90.077008310533 29.935008156753),4505,St Anna's Residence,800,Health or Medical Facility,1823 PRYTANIA ST,Nursing Homes
POINT (-90.125584061258 29.922130440234),4500,"John J. Hainkel, Jr. Home & Rehab Ctr.",800,Health or Medical Facility,612 HENRY CLAY AVE,Nursing Homes
POINT (-90.000144095088 29.900594638384),4509,Carrington Place of New Orleans,800,Health or Medical Facility,5301 TULLIS DR,Nursing Homes
POINT (-89.993587624772 29.910097762853),4493,St. Lukes Living Center,800,Health or Medical Facility,4201 WOODLAND DR,Nursing Homes
POINT (-90.133478979718 29.929361178675),4502,Lambeth House Health Care Center,800,Health or Medical Facility,150 BROADWAY ST,Nursing Homes
POINT (-90.092178930577 29.927213759172),4506,Unity Nursing and Rehab Center,800,Health or Medical Facility,1539 DELACHAISE ST,Nursing Homes
POINT (-89.948598333116 30.07141742894),4497,Ferncrest Manor Living Center,800,Health or Medical Facility,14500 HAYNE BLVD,Nursing Homes
